2018-10-20T11:00:00,TRADE Closed,Profit Gross,-2582.36,Net,-2582.36
2018-10-22T10:00:00,TRADE Closed,Profit Gross,155.70,Net,155.70
2018-10-24T05:00:00,TRADE Closed,Profit Gross,-7629.33,Net,-7629.33
2018-10-25T03:00:00,TRADE Closed,Profit Gross,-9200.22,Net,-9200.22
2018-10-26T12:00:00,TRADE Closed,Profit Gross,-2913.40,Net,-2913.40
2018-10-26T14:00:00,TRADE Closed,Profit Gross,-2667.50,Net,-2667.50
2018-10-26T17:00:00,TRADE Closed,Profit Gross,-1600.50,Net,-1600.50
2018-10-27T15:00:00,TRADE Closed,Profit Gross,-1367.36,Net,-1367.36
2018-10-29T04:00:00,TRADE Closed,Profit Gross,-1975.08,Net,-1975.08
2018-10-29T10:00:00,TRADE Closed,Profit Gross,-2496.67,Net,-2496.67
2018-10-31T23:00:00,TRADE Closed,Profit Gross,12710.30,Net,12710.30
2018-11-04T03:00:00,TRADE Closed,Profit Gross,2640.79,Net,2640.79
2018-11-04T08:00:00,TRADE Closed,Profit Gross,-1553.41,Net,-1553.41
2018-11-08T17:00:00,TRADE Closed,Profit Gross,12775.18,Net,12775.18
2018-11-12T14:00:00,TRADE Closed,Profit Gross,8671.64,Net,8671.64
2018-11-12T17:00:00,TRADE Closed,Profit Gross,-2757.57,Net,-2757.57
2018-11-28T05:00:00,TRADE Closed,Profit Gross,364472.03,Net,364472.03
2018-11-30T13:00:00,TRADE Closed,Profit Gross,-23677.72,Net,-23677.72
2018-12-01T15:00:00,TRADE Closed,Profit Gross,-65282.85,Net,-65282.85
2018-12-03T03:00:00,TRADE Closed,Profit Gross,-69807.98,Net,-69807.98
2018-12-09T16:00:00,TRADE Closed,Profit Gross,116448.92,Net,116448.92
2018-12-10T16:00:00,TRADE Closed,Profit Gross,-52514.61,Net,-52514.61
2018-12-12T17:00:00,TRADE Closed,Profit Gross,-11173.32,Net,-11173.32
2018-12-13T05:00:00,TRADE Closed,Profit Gross,-26348.18,Net,-26348.18
2018-12-17T11:00:00,TRADE Closed,Profit Gross,49219.87,Net,49219.87
2018-12-22T02:00:00,TRADE Closed,Profit Gross,235260.68,Net,235260.68
2018-12-23T00:00:00,TRADE Closed,Profit Gross,-61243.09,Net,-61243.09
2018-12-25T02:00:00,TRADE Closed,Profit Gross,-57037.92,Net,-57037.92
2018-12-28T19:00:00,TRADE Closed,Profit Gross,-13711.04,Net,-13711.04
2018-12-30T03:00:00,TRADE Closed,Profit Gross,-46608.66,Net,-46608.66
2018-12-30T12:00:00,TRADE Closed,Profit Gross,-34239.44,Net,-34239.44
2018-12-31T05:00:00,TRADE Closed,Profit Gross,-14136.53,Net,-14136.53
2019-01-02T02:00:00,TRADE Closed,Profit Gross,-2895.43,Net,-2895.43
2019-01-03T22:00:00,TRADE Closed,Profit Gross,-1186.90,Net,-1186.90
2019-01-05T01:00:00,TRADE Closed,Profit Gross,-18990.34,Net,-18990.34
2019-01-06T03:00:00,TRADE Closed,Profit Gross,-17779.06,Net,-17779.06
2019-01-06T15:00:00,TRADE Closed,Profit Gross,-8066.42,Net,-8066.42
2019-01-10T07:00:00,TRADE Closed,Profit Gross,-3250.16,Net,-3250.16
2019-01-14T19:00:00,TRADE Closed,Profit Gross,43552.18,Net,43552.18
2019-01-15T22:00:00,TRADE Closed,Profit Gross,-38185.34,Net,-38185.34
2019-01-17T20:00:00,TRADE Closed,Profit Gross,-21097.84,Net,-21097.84
2019-01-18T18:00:00,TRADE Closed,Profit Gross,-10955.24,Net,-10955.24
2019-01-19T03:00:00,TRADE Closed,Profit Gross,-9775.45,Net,-9775.45
2019-01-20T13:00:00,TRADE Closed,Profit Gross,-37148.82,Net,-37148.82
2019-01-22T19:00:00,TRADE Closed,Profit Gross,-25373.97,Net,-25373.97
2019-01-23T20:00:00,TRADE Closed,Profit Gross,-16829.31,Net,-16829.31
2019-01-24T21:00:00,TRADE Closed,Profit Gross,-11272.46,Net,-11272.46
2019-01-25T11:00:00,TRADE Closed,Profit Gross,-8247.24,Net,-8247.24
2019-01-26T03:00:00,TRADE Closed,Profit Gross,-7469.19,Net,-7469.19
2019-01-26T21:00:00,TRADE Closed,Profit Gross,-4298.38,Net,-4298.38
2019-01-30T19:00:00,TRADE Closed,Profit Gross,34233.54,Net,34233.54
2019-01-31T11:00:00,TRADE Closed,Profit Gross,-11932.86,Net,-11932.86
2019-02-01T18:00:00,TRADE Closed,Profit Gross,-8009.73,Net,-8009.73
2019-02-03T12:00:00,TRADE Closed,Profit Gross,-2255.79,Net,-2255.79
2019-02-05T12:00:00,TRADE Closed,Profit Gross,483.38,Net,483.38
2019-02-06T02:00:00,TRADE Closed,Profit Gross,-13707.86,Net,-13707.86
2019-02-08T13:00:00,TRADE Closed,Profit Gross,-4999.34,Net,-4999.34
2019-02-12T03:00:00,TRADE Closed,Profit Gross,55928.43,Net,55928.43
2019-02-12T20:00:00,TRADE Closed,Profit Gross,-9427.94,Net,-9427.94
2019-02-13T13:00:00,TRADE Closed,Profit Gross,-5658.29,Net,-5658.29
2019-02-15T13:00:00,TRADE Closed,Profit Gross,-628.70,Net,-628.70
2019-02-15T15:00:00,TRADE Closed,Profit Gross,-8163.96,Net,-8163.96
2019-02-16T05:00:00,TRADE Closed,Profit Gross,-8634.96,Net,-8634.96
2019-02-17T15:00:00,TRADE Closed,Profit Gross,-3400.96,Net,-3400.96
2019-02-18T00:00:00,TRADE Closed,Profit Gross,-15922.70,Net,-15922.70
2019-02-24T17:00:00,TRADE Closed,Profit Gross,39951.87,Net,39951.87
2019-02-28T13:00:00,TRADE Closed,Profit Gross,-18023.40,Net,-18023.40
2019-02-28T21:00:00,TRADE Closed,Profit Gross,-5091.54,Net,-5091.54
2019-03-01T14:00:00,TRADE Closed,Profit Gross,-4509.65,Net,-4509.65
2019-03-02T06:00:00,TRADE Closed,Profit Gross,-3895.84,Net,-3895.84
2019-03-05T15:00:00,TRADE Closed,Profit Gross,-4617.29,Net,-4617.29
2019-03-11T09:00:00,TRADE Closed,Profit Gross,14164.98,Net,14164.98
2019-03-13T04:00:00,TRADE Closed,Profit Gross,-572.32,Net,-572.32
2019-03-13T09:00:00,TRADE Closed,Profit Gross,-5002.64,Net,-5002.64
2019-03-15T01:00:00,TRADE Closed,Profit Gross,-2572.79,Net,-2572.79
2019-03-21T18:00:00,TRADE Closed,Profit Gross,29306.83,Net,29306.83
2019-03-23T04:00:00,TRADE Closed,Profit Gross,-9247.30,Net,-9247.30
2019-03-23T12:00:00,TRADE Closed,Profit Gross,-5178.21,Net,-5178.21
2019-03-27T04:00:00,TRADE Closed,Profit Gross,-139.95,Net,-139.95
2019-04-11T10:00:00,TRADE Closed,Profit Gross,307676.45,Net,307676.45
2019-04-14T22:00:00,TRADE Closed,Profit Gross,-6855.91,Net,-6855.91
2019-04-15T20:00:00,TRADE Closed,Profit Gross,-24804.50,Net,-24804.50
2019-04-16T19:00:00,TRADE Closed,Profit Gross,-47807.56,Net,-47807.56
2019-04-21T13:00:00,TRADE Closed,Profit Gross,16686.33,Net,16686.33
2019-04-22T11:00:00,TRADE Closed,Profit Gross,-16945.03,Net,-16945.03
2019-04-24T19:00:00,TRADE Closed,Profit Gross,22583.16,Net,22583.16
2019-04-25T17:00:00,TRADE Closed,Profit Gross,-18924.44,Net,-18924.44
2019-04-25T23:00:00,TRADE Closed,Profit Gross,-89577.52,Net,-89577.52
2019-04-30T13:00:00,TRADE Closed,Profit Gross,-22333.03,Net,-22333.03
2019-05-06T07:00:00,TRADE Closed,Profit Gross,97102.96,Net,97102.96
2019-05-06T19:00:00,TRADE Closed,Profit Gross,-28183.54,Net,-28183.54
2019-05-16T21:00:00,TRADE Closed,Profit Gross,440164.96,Net,440164.96
2019-05-19T04:00:00,TRADE Closed,Profit Gross,-62767.21,Net,-62767.21
2019-05-22T13:00:00,TRADE Closed,Profit Gross,-33899.96,Net,-33899.96
2019-05-22T16:00:00,TRADE Closed,Profit Gross,-41714.90,Net,-41714.90
2019-05-22T21:00:00,TRADE Closed,Profit Gross,-31420.24,Net,-31420.24
2019-05-23T23:00:00,TRADE Closed,Profit Gross,-15961.08,Net,-15961.08
2019-05-29T08:00:00,TRADE Closed,Profit Gross,123843.05,Net,123843.05
2019-05-29T11:00:00,TRADE Closed,Profit Gross,-22525.86,Net,-22525.86
2019-05-30T21:00:00,TRADE Closed,Profit Gross,-32463.69,Net,-32463.69
2019-06-01T04:00:00,TRADE Closed,Profit Gross,-11300.05,Net,-11300.05
2019-06-03T09:00:00,TRADE Closed,Profit Gross,-14543.82,Net,-14543.82
2019-06-07T09:00:00,TRADE Closed,Profit Gross,92551.58,Net,92551.58
2019-06-08T19:00:00,TRADE Closed,Profit Gross,-30116.54,Net,-30116.54
2019-06-10T15:00:00,TRADE Closed,Profit Gross,-24708.29,Net,-24708.29
2019-06-11T15:00:00,TRADE Closed,Profit Gross,-33145.51,Net,-33145.51
2019-06-11T20:00:00,TRADE Closed,Profit Gross,-20999.02,Net,-20999.02
2019-06-18T22:00:00,TRADE Closed,Profit Gross,226321.60,Net,226321.60
2019-06-19T03:00:00,TRADE Closed,Profit Gross,-27074.36,Net,-27074.36
2019-06-19T16:00:00,TRADE Closed,Profit Gross,-11775.49,Net,-11775.49
2019-06-19T17:00:00,TRADE Closed,Profit Gross,-9439.85,Net,-9439.85
2019-06-27T16:00:00,TRADE Closed,Profit Gross,489034.62,Net,489034.62
2019-06-28T18:00:00,TRADE Closed,Profit Gross,-26767.40,Net,-26767.40
2019-06-29T09:00:00,TRADE Closed,Profit Gross,-34881.91,Net,-34881.91
2019-06-29T13:00:00,TRADE Closed,Profit Gross,-78413.78,Net,-78413.78
2019-06-30T11:00:00,TRADE Closed,Profit Gross,-97142.28,Net,-97142.28
2019-07-03T02:00:00,TRADE Closed,Profit Gross,26079.64,Net,26079.64
2019-07-05T05:00:00,TRADE Closed,Profit Gross,-34398.58,Net,-34398.58
2019-07-06T05:00:00,TRADE Closed,Profit Gross,-51283.53,Net,-51283.53
2019-07-07T02:00:00,TRADE Closed,Profit Gross,-37802.02,Net,-37802.02
2019-07-07T19:00:00,TRADE Closed,Profit Gross,-45481.89,Net,-45481.89
2019-07-10T21:00:00,TRADE Closed,Profit Gross,45406.03,Net,45406.03
2019-07-18T17:00:00,TRADE Closed,Profit Gross,203757.50,Net,203757.50
2019-07-21T17:00:00,TRADE Closed,Profit Gross,-29721.43,Net,-29721.43
2019-07-22T02:00:00,TRADE Closed,Profit Gross,-44028.01,Net,-44028.01
2019-07-22T11:00:00,TRADE Closed,Profit Gross,-19994.44,Net,-19994.44
2019-07-22T12:00:00,TRADE Closed,Profit Gross,-15068.28,Net,-15068.28
2019-07-22T13:00:00,TRADE Closed,Profit Gross,-5329.22,Net,-5329.22
2019-07-25T07:00:00,TRADE Closed,Profit Gross,81936.78,Net,81936.78
2019-07-25T20:00:00,TRADE Closed,Profit Gross,-48849.36,Net,-48849.36
2019-07-27T02:00:00,TRADE Closed,Profit Gross,-56181.93,Net,-56181.93
2019-07-27T12:00:00,TRADE Closed,Profit Gross,-127151.44,Net,-127151.44
2019-07-30T16:00:00,TRADE Closed,Profit Gross,-43198.26,Net,-43198.26
2019-08-08T20:00:00,TRADE Closed,Profit Gross,347575.67,Net,347575.67
2019-08-09T00:00:00,TRADE Closed,Profit Gross,-83768.91,Net,-83768.91
2019-08-10T12:00:00,TRADE Closed,Profit Gross,-117301.73,Net,-117301.73
2019-08-16T21:00:00,TRADE Closed,Profit Gross,163652.74,Net,163652.74
2019-08-17T18:00:00,TRADE Closed,Profit Gross,-66850.57,Net,-66850.57
2019-08-18T14:00:00,TRADE Closed,Profit Gross,-76954.70,Net,-76954.70
2019-08-21T05:00:00,TRADE Closed,Profit Gross,-50565.64,Net,-50565.64
2019-08-23T14:00:00,TRADE Closed,Profit Gross,-37119.34,Net,-37119.34
2019-08-24T11:00:00,TRADE Closed,Profit Gross,-70885.96,Net,-70885.96
2019-08-26T02:00:00,TRADE Closed,Profit Gross,-87741.87,Net,-87741.87
2019-08-27T08:00:00,TRADE Closed,Profit Gross,-49553.80,Net,-49553.80
2019-09-01T22:00:00,TRADE Closed,Profit Gross,76440.25,Net,76440.25
2019-09-06T22:00:00,TRADE Closed,Profit Gross,129567.08,Net,129567.08
2019-09-08T04:00:00,TRADE Closed,Profit Gross,-26819.48,Net,-26819.48
2019-09-08T13:00:00,TRADE Closed,Profit Gross,-27036.82,Net,-27036.82
2019-09-12T14:00:00,TRADE Closed,Profit Gross,10920.41,Net,10920.41
2019-09-15T19:00:00,TRADE Closed,Profit Gross,-8199.32,Net,-8199.32
2019-09-16T02:00:00,TRADE Closed,Profit Gross,-11942.48,Net,-11942.48
2019-09-16T12:00:00,TRADE Closed,Profit Gross,-14955.14,Net,-14955.14
2019-09-20T00:00:00,TRADE Closed,Profit Gross,527.83,Net,527.83
2019-09-21T05:00:00,TRADE Closed,Profit Gross,-33360.62,Net,-33360.62
2019-09-30T17:00:00,TRADE Closed,Profit Gross,319170.47,Net,319170.47
2019-10-02T17:00:00,TRADE Closed,Profit Gross,-13416.41,Net,-13416.41
2019-10-02T22:00:00,TRADE Closed,Profit Gross,-9999.02,Net,-9999.02
2019-10-03T14:00:00,TRADE Closed,Profit Gross,-10780.99,Net,-10780.99
2019-10-07T15:00:00,TRADE Closed,Profit Gross,14917.88,Net,14917.88
2019-10-11T12:00:00,TRADE Closed,Profit Gross,36248.46,Net,36248.46
2019-10-13T14:00:00,TRADE Closed,Profit Gross,-30397.83,Net,-30397.83
2019-10-13T22:00:00,TRADE Closed,Profit Gross,-43747.31,Net,-43747.31
2019-10-20T17:00:00,TRADE Closed,Profit Gross,42140.77,Net,42140.77
2019-10-22T23:00:00,TRADE Closed,Profit Gross,-1287.96,Net,-1287.96
2019-10-25T16:00:00,TRADE Closed,Profit Gross,-57571.98,Net,-57571.98
2019-10-30T06:00:00,TRADE Closed,Profit Gross,222389.92,Net,222389.92
2019-10-31T19:00:00,TRADE Closed,Profit Gross,-8773.74,Net,-8773.74
2019-10-31T21:00:00,TRADE Closed,Profit Gross,-13783.57,Net,-13783.57
2019-11-01T22:00:00,TRADE Closed,Profit Gross,-22488.98,Net,-22488.98
2019-11-03T12:00:00,TRADE Closed,Profit Gross,-27133.19,Net,-27133.19
2019-11-04T15:00:00,TRADE Closed,Profit Gross,-37441.43,Net,-37441.43
2019-11-07T05:00:00,TRADE Closed,Profit Gross,-5151.17,Net,-5151.17
2019-11-10T19:00:00,TRADE Closed,Profit Gross,59181.18,Net,59181.18
2019-11-11T09:00:00,TRADE Closed,Profit Gross,-71882.35,Net,-71882.35
2019-11-17T18:00:00,TRADE Closed,Profit Gross,47679.54,Net,47679.54
2019-11-18T02:00:00,TRADE Closed,Profit Gross,-16963.14,Net,-16963.14
2019-11-25T21:00:00,TRADE Closed,Profit Gross,334325.79,Net,334325.79
2019-11-26T16:00:00,TRADE Closed,Profit Gross,-24084.23,Net,-24084.23
