2018-10-20T11:00:00,TRADE Closed,Profit Gross,-2582.36,Net,-2582.36
2019-11-27T01:00:00,TRADE Closed,Profit Gross,-24604.04,Net,-24604.04
2019-11-27T05:00:00,TRADE Closed,Profit Gross,-30909.69,Net,-30909.69
2019-11-27T15:00:00,TRADE Closed,Profit Gross,-53497.54,Net,-53497.54
2019-11-30T21:00:00,TRADE Closed,Profit Gross,89501.46,Net,89501.46
2019-12-04T16:00:00,TRADE Closed,Profit Gross,10883.12,Net,10883.12
2019-12-05T00:00:00,TRADE Closed,Profit Gross,-91778.96,Net,-91778.96
2019-12-05T11:00:00,TRADE Closed,Profit Gross,-59492.44,Net,-59492.44
2019-12-09T17:00:00,TRADE Closed,Profit Gross,11998.38,Net,11998.38
2019-12-13T16:00:00,TRADE Closed,Profit Gross,52356.58,Net,52356.58
2019-12-14T11:00:00,TRADE Closed,Profit Gross,-23153.13,Net,-23153.13
2019-12-18T21:00:00,TRADE Closed,Profit Gross,17120.27,Net,17120.27
2019-12-24T07:00:00,TRADE Closed,Profit Gross,65685.40,Net,65685.40
2019-12-24T11:00:00,TRADE Closed,Profit Gross,-21839.98,Net,-21839.98
2019-12-24T16:00:00,TRADE Closed,Profit Gross,-38024.36,Net,-38024.36
2019-12-26T18:00:00,TRADE Closed,Profit Gross,-29412.01,Net,-29412.01
2019-12-27T00:00:00,TRADE Closed,Profit Gross,-53573.18,Net,-53573.18
2019-12-28T01:00:00,TRADE Closed,Profit Gross,-34553.12,Net,-34553.12
2019-12-30T15:00:00,TRADE Closed,Profit Gross,-3536.63,Net,-3536.63
2020-01-03T10:00:00,TRADE Closed,Profit Gross,-15069.13,Net,-15069.13
2020-01-09T10:00:00,TRADE Closed,Profit Gross,163546.17,Net,163546.17
2020-01-10T18:00:00,TRADE Closed,Profit Gross,-27459.98,Net,-27459.98
2020-01-19T15:00:00,TRADE Closed,Profit Gross,191855.48,Net,191855.48
2020-01-22T04:00:00,TRADE Closed,Profit Gross,-28022.17,Net,-28022.17
2020-01-22T11:00:00,TRADE Closed,Profit Gross,-20596.71,Net,-20596.71
2020-01-26T12:00:00,TRADE Closed,Profit Gross,51056.64,Net,51056.64
2020-02-02T04:00:00,TRADE Closed,Profit Gross,242184.42,Net,242184.42
2020-02-02T09:00:00,TRADE Closed,Profit Gross,-31122.89,Net,-31122.89
2020-02-03T11:00:00,TRADE Closed,Profit Gross,-19799.66,Net,-19799.66
2020-02-05T12:00:00,TRADE Closed,Profit Gross,-33097.94,Net,-33097.94
2020-02-10T12:00:00,TRADE Closed,Profit Gross,114094.91,Net,114094.91
2020-02-11T17:00:00,TRADE Closed,Profit Gross,-136596.56,Net,-136596.56
2020-02-14T06:00:00,TRADE Closed,Profit Gross,-28285.73,Net,-28285.73
2020-02-14T13:00:00,TRADE Closed,Profit Gross,-27369.06,Net,-27369.06
2020-02-15T14:00:00,TRADE Closed,Profit Gross,-10776.27,Net,-10776.27
2020-02-18T19:00:00,TRADE Closed,Profit Gross,58243.17,Net,58243.17
2020-02-20T00:00:00,TRADE Closed,Profit Gross,-109969.76,Net,-109969.76
2020-02-23T04:00:00,TRADE Closed,Profit Gross,-57801.18,Net,-57801.18
2020-02-24T11:00:00,TRADE Closed,Profit Gross,-14488.70,Net,-14488.70
2020-02-24T13:00:00,TRADE Closed,Profit Gross,-10770.36,Net,-10770.36
2020-02-24T14:00:00,TRADE Closed,Profit Gross,-9533.95,Net,-9533.95
2020-03-02T12:00:00,TRADE Closed,Profit Gross,256526.74,Net,256526.74
2020-03-03T22:00:00,TRADE Closed,Profit Gross,-4380.13,Net,-4380.13
2020-03-03T23:00:00,TRADE Closed,Profit Gross,-12827.53,Net,-12827.53
2020-03-04T15:00:00,TRADE Closed,Profit Gross,-15962.11,Net,-15962.11
2020-03-05T01:00:00,TRADE Closed,Profit Gross,-46026.67,Net,-46026.67
2020-03-07T20:00:00,TRADE Closed,Profit Gross,7938.65,Net,7938.65
2020-03-17T09:00:00,TRADE Closed,Profit Gross,1077110.10,Net,1077110.10
2020-03-18T11:00:00,TRADE Closed,Profit Gross,-152402.85,Net,-152402.85
2020-03-18T20:00:00,TRADE Closed,Profit Gross,-186622.93,Net,-186622.93
2020-03-22T17:00:00,TRADE Closed,Profit Gross,440016.36,Net,440016.36
2020-03-23T16:00:00,TRADE Closed,Profit Gross,-122403.39,Net,-122403.39
2020-03-28T00:00:00,TRADE Closed,Profit Gross,74279.64,Net,74279.64
2020-03-30T13:00:00,TRADE Closed,Profit Gross,23566.63,Net,23566.63
2020-04-01T08:00:00,TRADE Closed,Profit Gross,4228.54,Net,4228.54
2020-04-02T00:00:00,TRADE Closed,Profit Gross,-205688.12,Net,-205688.12
2020-04-10T05:00:00,TRADE Closed,Profit Gross,252494.18,Net,252494.18
2020-04-12T17:00:00,TRADE Closed,Profit Gross,-12475.54,Net,-12475.54
2020-04-13T02:00:00,TRADE Closed,Profit Gross,-252488.80,Net,-252488.80
2020-04-14T07:00:00,TRADE Closed,Profit Gross,-100510.48,Net,-100510.48
2020-04-14T08:00:00,TRADE Closed,Profit Gross,-24720.62,Net,-24720.62
2020-04-14T14:00:00,TRADE Closed,Profit Gross,-38482.62,Net,-38482.62
2020-04-15T11:00:00,TRADE Closed,Profit Gross,-61571.82,Net,-61571.82
2020-04-16T10:00:00,TRADE Closed,Profit Gross,-130123.44,Net,-130123.44
2020-04-20T12:00:00,TRADE Closed,Profit Gross,-39467.10,Net,-39467.10
2020-04-22T14:00:00,TRADE Closed,Profit Gross,-52853.60,Net,-52853.60
2020-05-04T02:00:00,TRADE Closed,Profit Gross,722018.02,Net,722018.02
2020-05-04T22:00:00,TRADE Closed,Profit Gross,-118586.94,Net,-118586.94
2020-05-09T23:00:00,TRADE Closed,Profit Gross,274368.15,Net,274368.15
2020-05-13T01:00:00,TRADE Closed,Profit Gross,279200.05,Net,279200.05
2020-05-16T02:00:00,TRADE Closed,Profit Gross,226586.57,Net,226586.57
2020-05-16T03:00:00,TRADE Closed,Profit Gross,-11341.39,Net,-11341.39
2020-05-16T18:00:00,TRADE Closed,Profit Gross,-56664.59,Net,-56664.59
2020-05-17T03:00:00,TRADE Closed,Profit Gross,-94841.16,Net,-94841.16
2020-05-19T05:00:00,TRADE Closed,Profit Gross,3452.04,Net,3452.04
2020-05-19T09:00:00,TRADE Closed,Profit Gross,-131637.87,Net,-131637.87
2020-05-20T17:00:00,TRADE Closed,Profit Gross,-143898.53,Net,-143898.53
2020-05-24T09:00:00,TRADE Closed,Profit Gross,89936.58,Net,89936.58
2020-05-24T12:00:00,TRADE Closed,Profit Gross,-74717.98,Net,-74717.98
2020-05-27T11:00:00,TRADE Closed,Profit Gross,-13132.25,Net,-13132.25
2020-06-02T20:00:00,TRADE Closed,Profit Gross,163335.59,Net,163335.59
2020-06-04T05:00:00,TRADE Closed,Profit Gross,-67269.07,Net,-67269.07
2020-06-04T10:00:00,TRADE Closed,Profit Gross,-39677.03,Net,-39677.03
2020-06-04T14:00:00,TRADE Closed,Profit Gross,-92870.41,Net,-92870.41
2020-06-06T00:00:00,TRADE Closed,Profit Gross,-65259.58,Net,-65259.58
2020-06-08T00:00:00,TRADE Closed,Profit Gross,-62549.12,Net,-62549.12
2020-06-09T11:00:00,TRADE Closed,Profit Gross,-35567.61,Net,-35567.61
2020-06-09T12:00:00,TRADE Closed,Profit Gross,-21219.31,Net,-21219.31
2020-06-11T15:00:00,TRADE Closed,Profit Gross,-49177.06,Net,-49177.06
2020-06-15T23:00:00,TRADE Closed,Profit Gross,70966.89,Net,70966.89
2020-06-17T17:00:00,TRADE Closed,Profit Gross,-27796.53,Net,-27796.53
2020-06-21T03:00:00,TRADE Closed,Profit Gross,-4356.17,Net,-4356.17
2020-06-21T21:00:00,TRADE Closed,Profit Gross,-23594.78,Net,-23594.78
2020-06-22T03:00:00,TRADE Closed,Profit Gross,-26492.39,Net,-26492.39
2020-06-24T12:00:00,TRADE Closed,Profit Gross,-27355.55,Net,-27355.55
2020-06-29T19:00:00,TRADE Closed,Profit Gross,69001.32,Net,69001.32
2020-07-02T17:00:00,TRADE Closed,Profit Gross,-45726.36,Net,-45726.36
2020-07-04T21:00:00,TRADE Closed,Profit Gross,-41492.44,Net,-41492.44
2020-07-05T07:00:00,TRADE Closed,Profit Gross,-31901.25,Net,-31901.25
2020-07-06T07:00:00,TRADE Closed,Profit Gross,-71674.24,Net,-71674.24
2020-07-09T18:00:00,TRADE Closed,Profit Gross,-9570.31,Net,-9570.31
2020-07-11T08:00:00,TRADE Closed,Profit Gross,-28511.54,Net,-28511.54
2020-07-11T10:00:00,TRADE Closed,Profit Gross,-25519.86,Net,-25519.86
2020-07-12T04:00:00,TRADE Closed,Profit Gross,-26697.69,Net,-26697.69
2020-07-12T16:00:00,TRADE Closed,Profit Gross,-22050.82,Net,-22050.82
2020-07-12T23:00:00,TRADE Closed,Profit Gross,-32302.52,Net,-32302.52
2020-07-14T00:00:00,TRADE Closed,Profit Gross,-27353.61,Net,-27353.61
2020-07-15T00:00:00,TRADE Closed,Profit Gross,-10067.65,Net,-10067.65
2020-07-15T08:00:00,TRADE Closed,Profit Gross,-9632.27,Net,-9632.27
2020-07-18T12:00:00,TRADE Closed,Profit Gross,25686.05,Net,25686.05
2020-07-19T11:00:00,TRADE Closed,Profit Gross,-16483.73,Net,-16483.73
2020-07-19T22:00:00,TRADE Closed,Profit Gross,-21467.18,Net,-21467.18
2020-08-02T12:00:00,TRADE Closed,Profit Gross,732145.87,Net,732145.87
2020-08-03T19:00:00,TRADE Closed,Profit Gross,-121172.32,Net,-121172.32
2020-08-04T00:00:00,TRADE Closed,Profit Gross,-66308.84,Net,-66308.84
2020-08-04T01:00:00,TRADE Closed,Profit Gross,-48614.57,Net,-48614.57
2020-08-04T07:00:00,TRADE Closed,Profit Gross,-42567.78,Net,-42567.78
2020-08-05T10:00:00,TRADE Closed,Profit Gross,-51116.22,Net,-51116.22
2020-08-07T19:00:00,TRADE Closed,Profit Gross,27536.11,Net,27536.11
2020-08-08T11:00:00,TRADE Closed,Profit Gross,-91447.08,Net,-91447.08
2020-08-09T14:00:00,TRADE Closed,Profit Gross,-42008.83,Net,-42008.83
2020-08-10T02:00:00,TRADE Closed,Profit Gross,-79638.35,Net,-79638.35
2020-08-11T11:00:00,TRADE Closed,Profit Gross,-37627.93,Net,-37627.93
2020-08-13T22:00:00,TRADE Closed,Profit Gross,11195.09,Net,11195.09
2020-08-18T21:00:00,TRADE Closed,Profit Gross,96368.92,Net,96368.92
2020-08-23T23:00:00,TRADE Closed,Profit Gross,114672.76,Net,114672.76
2020-08-24T02:00:00,TRADE Closed,Profit Gross,-5986.15,Net,-5986.15
2020-08-24T04:00:00,TRADE Closed,Profit Gross,-13302.56,Net,-13302.56
2020-08-25T08:00:00,TRADE Closed,Profit Gross,-31542.27,Net,-31542.27
2020-08-28T12:00:00,TRADE Closed,Profit Gross,33854.27,Net,33854.27
2020-09-02T12:00:00,TRADE Closed,Profit Gross,-23532.88,Net,-23532.88
2020-09-08T03:00:00,TRADE Closed,Profit Gross,357363.61,Net,357363.61
2020-09-08T10:00:00,TRADE Closed,Profit Gross,-133130.04,Net,-133130.04
2020-09-09T15:00:00,TRADE Closed,Profit Gross,-91387.59,Net,-91387.59
2020-09-13T17:00:00,TRADE Closed,Profit Gross,2711.96,Net,2711.96
2020-09-14T11:00:00,TRADE Closed,Profit Gross,-62568.75,Net,-62568.75
2020-09-20T13:00:00,TRADE Closed,Profit Gross,162549.68,Net,162549.68
2020-09-24T18:00:00,TRADE Closed,Profit Gross,65507.90,Net,65507.90
2020-09-29T04:00:00,TRADE Closed,Profit Gross,5621.39,Net,5621.39
2020-09-30T01:00:00,TRADE Closed,Profit Gross,-49817.18,Net,-49817.18
2020-09-30T06:00:00,TRADE Closed,Profit Gross,-41631.48,Net,-41631.48
2020-10-01T02:00:00,TRADE Closed,Profit Gross,-50714.71,Net,-50714.71
2020-10-01T18:00:00,TRADE Closed,Profit Gross,-134540.03,Net,-134540.03
2020-10-04T10:00:00,TRADE Closed,Profit Gross,-47430.44,Net,-47430.44
2020-10-06T20:00:00,TRADE Closed,Profit Gross,-15486.89,Net,-15486.89
2020-10-08T00:00:00,TRADE Closed,Profit Gross,-39797.70,Net,-39797.70
2020-10-08T02:00:00,TRADE Closed,Profit Gross,-10757.33,Net,-10757.33
2020-10-08T15:00:00,TRADE Closed,Profit Gross,-96110.58,Net,-96110.58
2020-10-14T12:00:00,TRADE Closed,Profit Gross,153467.27,Net,153467.27
2020-10-14T14:00:00,TRADE Closed,Profit Gross,-57466.46,Net,-57466.46
2020-10-14T16:00:00,TRADE Closed,Profit Gross,-71851.93,Net,-71851.93
2020-10-15T19:00:00,TRADE Closed,Profit Gross,-50556.45,Net,-50556.45
2020-10-16T08:00:00,TRADE Closed,Profit Gross,-51400.36,Net,-51400.36
2020-10-18T05:00:00,TRADE Closed,Profit Gross,-18820.44,Net,-18820.44
2020-10-26T20:00:00,TRADE Closed,Profit Gross,512067.63,Net,512067.63
2020-10-26T23:00:00,TRADE Closed,Profit Gross,-13302.49,Net,-13302.49
2020-10-28T18:00:00,TRADE Closed,Profit Gross,42135.23,Net,42135.23
2020-10-29T17:00:00,TRADE Closed,Profit Gross,-114589.16,Net,-114589.16
2020-10-30T09:00:00,TRADE Closed,Profit Gross,-89244.95,Net,-89244.95
2020-10-30T16:00:00,TRADE Closed,Profit Gross,-91009.26,Net,-91009.26
2020-11-02T10:00:00,TRADE Closed,Profit Gross,4069.13,Net,4069.13
2020-11-03T16:00:00,TRADE Closed,Profit Gross,-37604.33,Net,-37604.33
2020-11-07T21:00:00,TRADE Closed,Profit Gross,317652.67,Net,317652.67
2020-11-08T15:00:00,TRADE Closed,Profit Gross,-134820.10,Net,-134820.10
2020-11-10T16:00:00,TRADE Closed,Profit Gross,-43531.08,Net,-43531.08
2020-11-10T23:00:00,TRADE Closed,Profit Gross,-53190.35,Net,-53190.35
2020-11-14T12:00:00,TRADE Closed,Profit Gross,135736.86,Net,135736.86
2020-11-15T10:00:00,TRADE Closed,Profit Gross,-38352.24,Net,-38352.24
2020-11-15T12:00:00,TRADE Closed,Profit Gross,-27417.80,Net,-27417.80
2020-11-15T14:00:00,TRADE Closed,Profit Gross,-23606.36,Net,-23606.36
2020-11-15T18:00:00,TRADE Closed,Profit Gross,-41303.46,Net,-41303.46
2020-11-16T07:00:00,TRADE Closed,Profit Gross,-87223.19,Net,-87223.19
2020-11-22T12:00:00,TRADE Closed,Profit Gross,383182.77,Net,383182.77
2020-11-22T20:00:00,TRADE Closed,Profit Gross,-162446.27,Net,-162446.27
2020-11-23T02:00:00,TRADE Closed,Profit Gross,-79787.85,Net,-79787.85
2020-11-23T07:00:00,TRADE Closed,Profit Gross,-68404.93,Net,-68404.93
2020-11-23T22:00:00,TRADE Closed,Profit Gross,-27169.26,Net,-27169.26
2020-11-24T09:00:00,TRADE Closed,Profit Gross,-47598.06,Net,-47598.06
